3.0220086927		-nan(ind)		-0.0310043572		3.0220086927		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-1.1301235074		0.5703967795		-0.2910075149		-1.1301235074		0.5703967795		0.0000000000		0.0000000000		0.0000000000		
1.8925355785		-nan(ind)		-0.1019673935		1.8925355785		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-0.2213477699		0.9760814751		-0.9307648524		-0.2213477699		0.9760814751		0.0000000000		0.0000000000		0.0000000000		
1.1031489282		0.5858659529		-0.3029491990		1.1031489282		0.5858659529		0.0000000000		0.0000000000		0.0000000000		
-1.8132212361		-nan(ind)		-0.1126296120		-1.8132212361		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
1.2560959686		0.4956635612		-0.2416194896		1.2560959686		0.4956635612		0.0000000000		0.0000000000		0.0000000000		
-4.5624557635		-nan(ind)		-0.0098138007		-4.5624557635		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
4.7041774854		-nan(ind)		-0.0089899374		4.7041774854		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-4.1619807037		-nan(ind)		-0.0127508083		-4.1619807037		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
1.3034141744		0.4662744325		-0.2255394845		1.3034141744		0.4662744325		0.0000000000		0.0000000000		0.0000000000		
1.2662987522		0.4893979525		-0.2380457827		1.2662987522		0.4893979525		0.0000000000		0.0000000000		0.0000000000		
-0.2228610511		0.9757610745		-0.9298708948		-0.2228610511		0.9757610745		0.0000000000		0.0000000000		0.0000000000		
1.6686569653		0.1675966333		-0.1358318712		1.6686569653		0.1675966333		0.0000000000		0.0000000000		0.0000000000		
3.5300846629		-nan(ind)		-0.0202469647		3.5300846629		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-1.4474304664		0.3699064109		-0.1836527573		-1.4474304664		0.3699064109		0.0000000000		0.0000000000		0.0000000000		
-0.7853611759		0.7569058463		-0.4864281517		-0.7853611759		0.7569058463		0.0000000000		0.0000000000		0.0000000000		
0.2161064875		0.9771758431		-0.9338248146		0.2161064875		0.9771758431		0.0000000000		0.0000000000		0.0000000000		
1.8690084210		-nan(ind)		-0.1049947213		1.8690084210		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-0.6901803801		0.8037545826		-0.5574635391		-0.6901803801		0.8037545826		0.0000000000		0.0000000000		0.0000000000		
-0.8977588992		0.6987457270		-0.4120347329		-0.8977588992		0.6987457270		0.0000000000		0.0000000000		0.0000000000		
2.0801045919		-nan(ind)		-0.0813384925		2.0801045919		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-2.4844630747		-nan(ind)		-0.0520581833		-2.4844630747		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
1.5449352029		0.2945504462		-0.1604393548		1.5449352029		0.2945504462		0.0000000000		0.0000000000		0.0000000000		
-3.3679177981		-nan(ind)		-0.0230608734		-3.3679177981		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
2.2154153033		-nan(ind)		-0.0696357258		2.2154153033		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
0.5274246656		0.8769420143		-0.6920119842		0.5274246656		0.8769420143		0.0000000000		0.0000000000		0.0000000000		
-2.2008368086		-nan(ind)		-0.0707896988		-2.2008368086		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-1.2892968332		0.4751336788		-0.2302066464		-1.2892968332		0.4751336788		0.0000000000		0.0000000000		0.0000000000		
2.0368173960		-nan(ind)		-0.0855978970		2.0368173960		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-3.0279677121		-nan(ind)		-0.0308396182		-3.0279677121		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-0.9789680642		0.6551051303		-0.3648842022		-0.9789680642		0.6551051303		0.0000000000		0.0000000000		0.0000000000		
-4.0705300307		-nan(ind)		-0.0135791152		-4.0705300307		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-3.4752065851		-nan(ind)		-0.0211463193		-3.4752065851		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
0.2289343577		0.9744553353		-0.9262366658		0.2289343577		0.9744553353		0.0000000000		0.0000000000		0.0000000000		
-0.1783930502		0.9843352579		-0.9540947616		-0.1783930502		0.9843352579		0.0000000000		0.0000000000		0.0000000000		
0.8184659911		0.7400669048		-0.4634144149		0.8184659911		0.7400669048		0.0000000000		0.0000000000		0.0000000000		
0.4298687960		0.9151097480		-0.7754244303		0.4298687960		0.9151097480		0.0000000000		0.0000000000		0.0000000000		
0.8308448219		0.7337053822		-0.4550437053		0.8308448219		0.7337053822		0.0000000000		0.0000000000		0.0000000000		
-2.1398850961		-nan(ind)		-0.0758844553		-2.1398850961		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-0.7524190985		0.7733966487		-0.5102187508		-0.7524190985		0.7733966487		0.0000000000		0.0000000000		0.0000000000		
-0.1778239500		0.9844335150		-0.9543760081		-0.1778239500		0.9844335150		0.0000000000		0.0000000000		0.0000000000		
-0.1846167397		0.9832415191		-0.9509697177		-0.1846167397		0.9832415191		0.0000000000		0.0000000000		0.0000000000		
0.9951751108		0.6462425083		-0.3561214462		0.9951751108		0.6462425083		0.0000000000		0.0000000000		0.0000000000		
-2.3527110469		-nan(ind)		-0.0598558723		-2.3527110469		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
1.1961237124		0.5318013673		-0.2638759196		1.1961237124		0.5318013673		0.0000000000		0.0000000000		0.0000000000		
-1.4504599759		0.3677252411		-0.1828741165		-1.4504599759		0.3677252411		0.0000000000		0.0000000000		0.0000000000		
-0.0469755057		0.9988978663		-0.9966990597		-0.0469755057		0.9988978663		0.0000000000		0.0000000000		0.0000000000		
-2.2338880296		-nan(ind)		-0.0682074723		-2.2338880296		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
2.6204537382		-nan(ind)		-0.0453215417		2.6204537382		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-2.1662314679		-nan(ind)		-0.0736272730		-2.1662314679		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-1.3583154152		0.4309686831		-0.2083875836		-1.3583154152		0.4309686831		0.0000000000		0.0000000000		0.0000000000		
0.3963869035		0.9269632118		-0.8033983748		0.3963869035		0.9269632118		0.0000000000		0.0000000000		0.0000000000		
1.4154790817		0.3924436075		-0.1921060183		1.4154790817		0.3924436075		0.0000000000		0.0000000000		0.0000000000		
4.3441017536		-nan(ind)		-0.0112892009		4.3441017536		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-3.3581153643		-nan(ind)		-0.0232468902		-3.3581153643		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-1.8056868514		-nan(ind)		-0.1137125452		-1.8056868514		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-2.0112695122		-nan(ind)		-0.0882433054		-2.0112695122		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
1.3631986637		0.4277548776		-0.2069359146		1.3631986637		0.4277548776		0.0000000000		0.0000000000		0.0000000000		
-0.6735678364		0.8116638385		-0.5705460051		-0.6735678364		0.8116638385		0.0000000000		0.0000000000		0.0000000000		
0.7738200418		0.7627144608		-0.4946634553		0.7738200418		0.7627144608		0.0000000000		0.0000000000		0.0000000000		
-1.1293196228		0.5708602006		-0.2913560340		-1.1293196228		0.5708602006		0.0000000000		0.0000000000		0.0000000000		
-1.9212227003		-nan(ind)		-0.0984211481		-1.9212227003		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
2.0913517546		-nan(ind)		-0.0802755982		2.0913517546		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
1.0334448078		0.6251122917		-0.3362572249		1.0334448078		0.6251122917		0.0000000000		0.0000000000		0.0000000000		
1.6179967219		0.2268914904		-0.1453157711		1.6179967219		0.2268914904		0.0000000000		0.0000000000		0.0000000000		
2.3877705820		-nan(ind)		-0.0576430547		2.3877705820		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
1.6009946246		0.2439758344		-0.1486766149		1.6009946246		0.2439758344		0.0000000000		0.0000000000		0.0000000000		
-1.5215222457		0.3137915098		-0.1656795157		-1.5215222457		0.3137915098		0.0000000000		0.0000000000		0.0000000000		
-0.5300898942		0.8758310727		-0.6897293353		-0.5300898942		0.8758310727		0.0000000000		0.0000000000		0.0000000000		
2.6159464986		-nan(ind)		-0.0455262682		2.6159464986		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-4.5463110894		-nan(ind)		-0.0099138733		-4.5463110894		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
1.3562211399		0.4323429945		-0.2090137547		1.3562211399		0.4323429945		0.0000000000		0.0000000000		0.0000000000		
-0.0829702115		0.9965697587		-0.9897620645		-0.0829702115		0.9965697587		0.0000000000		0.0000000000		0.0000000000		
-4.6636044485		-nan(ind)		-0.0092161731		-4.6636044485		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
3.3230672058		-nan(ind)		-0.0239282042		3.3230672058		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-0.1247615443		0.9922771508		-0.9770980087		-0.1247615443		0.9922771508		0.0000000000		0.0000000000		0.0000000000		
0.8955740917		0.6999018579		-0.4133792538		0.8955740917		0.6999018579		0.0000000000		0.0000000000		0.0000000000		
0.5747271660		0.8567479261		-0.6517335412		0.5747271660		0.8567479261		0.0000000000		0.0000000000		0.0000000000		
0.0242343379		0.9997064346		-0.9991196916		0.0242343379		0.9997064346		0.0000000000		0.0000000000		0.0000000000		
-0.8689192636		0.7139284381		-0.4301071281		-0.8689192636		0.7139284381		0.0000000000		0.0000000000		0.0000000000		
0.2899322086		0.9596317565		-0.8859712070		0.2899322086		0.9596317565		0.0000000000		0.0000000000		0.0000000000		
-0.0219075484		0.9997600872		-0.9992805206		-0.0219075484		0.9997600872		0.0000000000		0.0000000000		0.0000000000		
-1.6348381662		0.2088259482		-0.1420766005		-1.6348381662		0.2088259482		0.0000000000		0.0000000000		0.0000000000		
-2.4112283637		-nan(ind)		-0.0562204971		-2.4112283637		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
0.3103206694		0.9540132788		-0.8711772424		0.3103206694		0.9540132788		0.0000000000		0.0000000000		0.0000000000		
-1.4439947480		0.3723702264		-0.1845405168		-1.4439947480		0.3723702264		0.0000000000		0.0000000000		0.0000000000		
2.0299495116		-nan(ind)		-0.0862991730		2.0299495116		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-1.2562481687		0.4955703642		-0.2415657380		-1.2562481687		0.4955703642		0.0000000000		0.0000000000		0.0000000000		
-3.9331517496		-nan(ind)		-0.0149613972		-3.9331517496		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
1.4394946475		0.3755818980		-0.1857109318		1.4394946475		0.3755818980		0.0000000000		0.0000000000		0.0000000000		
0.0146636544		0.9998925002		-0.9996775525		0.0146636544		0.9998925002		0.0000000000		0.0000000000		0.0000000000		
0.8333555189		0.7324109470		-0.4533616528		0.8333555189		0.7324109470		0.0000000000		0.0000000000		0.0000000000		
2.9206920816		-nan(ind)		-0.0339883765		2.9206920816		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
1.4025321676		0.4013544479		-0.1956602018		1.4025321676		0.4013544479		0.0000000000		0.0000000000		0.0000000000		
-1.2749925427		0.4840292760		-0.2350475181		-1.2749925427		0.4840292760		0.0000000000		0.0000000000		0.0000000000		
1.3146553561		0.4591600727		-0.2219000240		1.3146553561		0.4591600727		0.0000000000		0.0000000000		0.0000000000		
2.7339504997		-nan(ind)		-0.0405349836		2.7339504997		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
0.1107203531		0.9939077303		-0.9818893105		0.1107203531		0.9939077303		0.0000000000		0.0000000000		0.0000000000		
-2.7700573073		-nan(ind)		-0.0391498088		-2.7700573073		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-0.8489542501		0.7243377321		-0.4430303040		-0.8489542501		0.7243377321		0.0000000000		0.0000000000		0.0000000000		
-0.0158191926		0.9998748922		-0.9996247471		-0.0158191926		0.9998748922		0.0000000000		0.0000000000		0.0000000000		
-3.9337918520		-nan(ind)		-0.0149545381		-3.9337918520		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
-0.4866605182		0.8935026818		-0.7269935002		-0.4866605182		0.8935026818		0.0000000000		0.0000000000		0.0000000000		
-0.8859297476		0.7049937977		-0.4193624695		-0.8859297476		0.7049937977		0.0000000000		0.0000000000		0.0000000000		
0.8668439829		0.7150143592		-0.4314347319		0.8668439829		0.7150143592		0.0000000000		0.0000000000		0.0000000000		
-3.8848186153		-nan(ind)		-0.0154914627		-3.8848186153		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
2.8682678439		-nan(ind)		-0.0356789457		2.8682678439		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
1.2454798047		0.5021444992		-0.2454020284		1.2454798047		0.5021444992		0.0000000000		0.0000000000		0.0000000000		
3.0499212994		-nan(ind)		-0.0302424117		3.0499212994		-nan(ind)		0.0000000000		0.0000000000		0.0000000000		
0.1386002955		0.9904859262		-0.9718616813		0.1386002955		0.9904859262		0.0000000000		0.0000000000		0.0000000000		
1.3342271188		0.4466378156		-0.2157222019		1.3342271188		0.4466378156		0.0000000000		0.0000000000		0.0000000000		
-1.1500704025		0.5588485321		-0.2825016556		-1.1500704025		0.5588485321		0.0000000000		0.0000000000		0.0000000000		
